date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:43	196507/196507	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:43%20GMT	https://www.cdc.gov/ncezid/dgmq/emergency-response.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/emergency-response.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:44	186879/186879	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:44%20GMT	https://www.cdc.gov/ncezid/dgmq/office-of-director.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/office-of-director.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:45	194409/194409	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:44%20GMT	https://www.cdc.gov/ncezid/dgmq/focus-areas/irmh.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/focus-areas/irmh.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:45	190804/190804	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:45%20GMT	https://www.cdc.gov/ncezid/dgmq/focus-areas/quarantine.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/focus-areas/quarantine.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:45	190862/190862	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:45%20GMT	https://www.cdc.gov/ncezid/dgmq/focus-areas/travelers-health.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/focus-areas/travelers-health.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:46	190001/190001	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:45%20GMT	https://www.cdc.gov/ncezid/dgmq/focus-areas/usmh.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/focus-areas/usmh.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:46	194524/194524	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:45%20GMT	https://www.cdc.gov/ncezid/dgmq/feature-stories/africa-amid-pandemic.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/feature-stories/africa-amid-pandemic.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:47	192991/192991	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:46%20GMT	https://www.cdc.gov/ncezid/dgmq/feature-stories/bhs-colombia.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/feature-stories/bhs-colombia.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:48	192510/192510	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:47%20GMT	https://www.cdc.gov/ncezid/dgmq/feature-stories/long-road-to-america.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/feature-stories/long-road-to-america.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:48	204371/204371	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:48%20GMT	https://www.cdc.gov/ncezid/dgmq/feature-stories/operation-dog-catcher.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/feature-stories/operation-dog-catcher.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:49	192604/192604	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:48%20GMT	https://www.cdc.gov/ncezid/dgmq/feature-stories/quarantine-stations-arrivals.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/feature-stories/quarantine-stations-arrivals.html	(from https://www.cdc.gov/ncezid/dgmq/index.html)
13:17:49	189838/189838	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:49%20GMT	https://www.cdc.gov/ncezid/dpei/eip/	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dpei/eip/index-2.html	(from https://www.cdc.gov/ncezid/dhqp/index.html)
13:17:50	186996/186996	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:49%20GMT	https://www.cdc.gov/ncezid/dhcpp/about.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/about.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:50	185725/185725	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:49%20GMT	https://www.cdc.gov/ncezid/dhcpp/prion_public/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/prion_public/index.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:50	185556/185556	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:50%20GMT	https://www.cdc.gov/ncezid/dhcpp/chronic_viral/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/chronic_viral/index.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:51	186608/186608	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:50%20GMT	https://www.cdc.gov/ncezid/dhcpp/office_director/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/office_director/index.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:51	183613/183613	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:51%20GMT	https://www.cdc.gov/ncezid/dhcpp/diseases-specialty-areas.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/diseases-specialty-areas.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:51	236/236	---M-Z	200	added ('OK')	text/html	etag:%227f323f28fdc9d41:0%22	https://www.cdc.gov/ncezid/dw-index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dw-index.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:52	270161/270161	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:51%20GMT	https://www.cdc.gov/ncezid/dhcpp/bacterial_special/labsubmission.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/bacterial_special/labsubmission.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:52	194807/194807	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:51%20GMT	https://www.cdc.gov/ncezid/dhcpp/bacterial_special/special_lab.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/bacterial_special/special_lab.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:52	198103/198103	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:51%20GMT	https://www.cdc.gov/ncezid/dhcpp/bacterial_special/zoonoses_lab.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/bacterial_special/zoonoses_lab.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:53	186314/186314	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:53%20GMT	https://www.cdc.gov/ncezid/dhcpp/vspb/diseases.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/vspb/diseases.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:53	190957/190957	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:53%20GMT	https://www.cdc.gov/ncezid/dhcpp/vspb/specimens.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/vspb/specimens.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:54	228787/228787	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:53%20GMT	https://www.cdc.gov/ncezid/dhcpp/vspb/resources.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/vspb/resources.html	(from https://www.cdc.gov/ncezid/dhcpp/index.html)
13:17:55	270298/270298	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:54%20GMT	https://www.cdc.gov/ncezid/dsr/mission-statement.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dsr/mission-statement.html	(from https://www.cdc.gov/ncezid/dsr/index.html)
13:17:55	272179/272179	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:55%20GMT	https://www.cdc.gov/ncezid/dsr/office-director.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dsr/office-director.html	(from https://www.cdc.gov/ncezid/dsr/index.html)
13:17:55	269316/269316	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:55%20GMT	https://www.cdc.gov/ncezid/dsr/comparative-medicine-branch.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dsr/comparative-medicine-branch.html	(from https://www.cdc.gov/ncezid/dsr/index.html)
13:17:56	269277/269277	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:55%20GMT	https://www.cdc.gov/ncezid/dsr/reagent-and-diagnostic-services-branch.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dsr/reagent-and-diagnostic-services-branch.html	(from https://www.cdc.gov/ncezid/dsr/index.html)
13:17:56	193045/193045	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:56%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/arc/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/arc/index.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:17:57	274/274	---M-Z	200	added ('OK')	text/html	etag:%22f936afe1da1:0%22	https://www.cdc.gov/ncezid/dvbd/coevbd/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/coevbd/index.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:17:57	196377/196377	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:56%20GMT	https://www.cdc.gov/ncezid/dvbd/a-z-index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/a-z-index.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:17:58	190527/190527	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:57%20GMT	https://www.cdc.gov/ncezid/dvbd/what-how/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/what-how/index.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:17:58	190389/190389	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:58%20GMT	https://www.cdc.gov/ncezid/dvbd/media/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/media/index.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:17:58	190758/190758	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:58%20GMT	https://www.cdc.gov/ncezid/dvbd/about/prepare-nation.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/about/prepare-nation.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:17:59	191949/191949	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:59%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/index.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:17:59	193612/193612	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:59%20GMT	https://www.cdc.gov/ncezid/dvbd/media/fight-the-bite.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/media/fight-the-bite.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:17:59	193231/193231	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:17:59%20GMT	https://www.cdc.gov/ncezid/dvbd/phefa/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/phefa/index.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:00	194528/194528	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Nov%202023%2018:17:59%20GMT	https://www.cdc.gov/ncezid/dvbd/vbdelc/communications/social-media-toolkit.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/vbdelc/communications/social-media-toolkit.19b.delayed	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:00	221277/221277	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:00%20GMT	https://www.cdc.gov/ncezid/dvbd/media/social-media-toolkit.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/media/social-media-toolkit.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:00	188826/188826	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:00%20GMT	https://www.cdc.gov/ncezid/dvbd/about/prepare-nation/elc.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/about/prepare-nation/elc.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:01	188331/188331	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:01%20GMT	https://www.cdc.gov/ncezid/dvbd/about/prepare-nation/elc/program-h.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/about/prepare-nation/elc/program-h.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:01	191074/191074	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:01%20GMT	https://www.cdc.gov/ncezid/dvbd/phefa/intern-fellow.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/phefa/intern-fellow.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:02	198323/198323	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:01%20GMT	https://www.cdc.gov/ncezid/dvbd/phefa/meet-interns-fellows.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/phefa/meet-interns-fellows.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:02	274319/274319	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:01%20GMT	https://www.cdc.gov/ncezid/dvbd/about/staff.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/about/staff.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:02	191134/191134	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:02%20GMT	https://www.cdc.gov/ncezid/dvbd/what-how/detect-prevent.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/what-how/detect-prevent.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:03	276179/276179	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:02%20GMT	https://www.cdc.gov/ncezid/dvbd/what-how/diagnostics.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/what-how/diagnostics.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:03	275738/275738	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:02%20GMT	https://www.cdc.gov/ncezid/dvbd/what-how/discover.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/what-how/discover.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:03	274684/274684	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:03%20GMT	https://www.cdc.gov/ncezid/dvbd/what-how/respond.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/what-how/respond.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:04	279/279	---M-Z	200	added ('OK')	text/html	etag:%22e8cc849b9b6d51:0%22	https://www.cdc.gov/ncezid/dvbd/what-how/funding.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/what-how/funding.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:04	192458/192458	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:04%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/arboviral-shipping.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/arboviral-shipping.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:05	192421/192421	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:04%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/bacterial-zoonotic-shipping.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/bacterial-zoonotic-shipping.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:05	281394/281394	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:05%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/dengue-shipping.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/dengue-shipping.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:05	450770/450770	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:05%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/dengue-shipping-espanol.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/dengue-shipping-espanol.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:06	194733/194733	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:05%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/rickettsial-shipping.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/rickettsial-shipping.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:06	191630/191630	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:06%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/arc/collection_maintenance.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/arc/collection_maintenance.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:06	194855/194855	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:06%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/arc/contributions.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/arc/contributions.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:07	193475/193475	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:06%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/arc/solutions.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/arc/solutions.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:07	216436/216436	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:06%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/arc/whats-in-the-collection.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/arc/whats-in-the-collection.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:07	191197/191197	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:07%20GMT	https://www.cdc.gov/ncezid/dvbd/specimensub/hemolysis-palette.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/specimensub/hemolysis-palette.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:08	197206/197206	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:07%20GMT	https://www.cdc.gov/ncezid/dvbd/media/dpk-denguevaccine.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/media/dpk-denguevaccine.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:08	211671/211671	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:07%20GMT	https://www.cdc.gov/ncezid/dvbd/media/lyme-tickborne-diseases-increasing.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/media/lyme-tickborne-diseases-increasing.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:08	202978/202978	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:08%20GMT	https://www.cdc.gov/ncezid/dvbd/media/ehrlichiosis-anaplasmosis/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/media/ehrlichiosis-anaplasmosis/index.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:09	208662/208662	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:08%20GMT	https://www.cdc.gov/ncezid/dvbd/media/mosquito-borne-diseases/mosquito-bites-everyone-is-at-risk.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/media/mosquito-borne-diseases/mosquito-bites-everyone-is-at-risk.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:11	200995/200995	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:08%20GMT	https://www.cdc.gov/ncezid/dvbd/media/dpk-nootkatone.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/media/dpk-nootkatone.html	(from https://www.cdc.gov/ncezid/dvbd/index.html)
13:18:14	257/257	---M-Z	200	added ('OK')	text/html	etag:%22b64ba895f49ed91:0%22	https://www.cdc.gov/ncezid/dvbd/about/org-dvbd.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dvbd/about/org-dvbd.html	(from https://www.cdc.gov/ncezid/dvbd/about.html)
13:18:16	1419/1419	---M-Z	200	added ('OK')	text/html	etag:%22ced5d0182d7fd71:0%22	https://www.cdc.gov/ncezid/dgmq/wcms-inc/localgovdelivery_tp4.html?publish=true&location=link&domain=www.cdc.gov	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dgmq/wcms-inc/localgovdelivery_tp4864e.html	(from https://www.cdc.gov/ncezid/dgmq/laws-and-regulations.html)
13:18:17	192391/192391	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:16%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/specimen-submission/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/specimen-submission/index.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:17	274510/274510	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:17%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/at-work/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/at-work/index.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:18	270542/270542	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:17%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/at-work/contributions.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/at-work/contributions.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:18	270544/270544	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:17%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/at-work/h1n1.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/at-work/h1n1.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:18	186043/186043	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:18%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/at-work/rabies.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/at-work/rabies.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:19	271433/271433	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:18%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/at-work/sars.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/at-work/sars.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:19	270774/270774	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:18%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/at-work/anthrax.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/at-work/anthrax.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:20	270819/270819	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:19%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/at-work/enterovirus71.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/at-work/enterovirus71.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:20	271422/271422	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:19%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/at-work/hps.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/at-work/hps.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:20	272584/272584	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:19%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/diagnostic-techniques/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/diagnostic-techniques/index.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:21	273028/273028	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:21%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/unexplained-deaths/index.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/unexplained-deaths/index-2.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
13:18:21	184928/184928	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2018:18:21%20GMT	https://www.cdc.gov/ncezid/dhcpp/idpb/specimen-submission/specimen-collection.html	C:/Users/yle4/data/websites/ncezid/www.cdc.gov/ncezid/dhcpp/idpb/specimen-submission/specimen-collection.html	(from https://www.cdc.gov/ncezid/dhcpp/idpb/epathology/index.html)
